Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1967","1967","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1968","1968","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1969","1969","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1970","1970","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1971","1971","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1972","1972","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1973","1973","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1974","1974","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1975","1975","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1976","1976","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1977","1977","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1978","1978","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1979","1979","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1980","1980","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1981","1981","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1982","1982","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1983","1983","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1984","1984","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1985","1985","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1986","1986","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1987","1987","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1988","1988","tonnes","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1989","1989","tonnes","166000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1990","1990","tonnes","173000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1991","1991","tonnes","175000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1992","1992","tonnes","166662","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1993","1993","tonnes","139000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1994","1994","tonnes","193000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1995","1995","tonnes","198000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1996","1996","tonnes","203000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1997","1997","tonnes","210000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1998","1998","tonnes","225000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","1999","1999","tonnes","231000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","2000","2000","tonnes","225440","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","2001","2001","tonnes","227745","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","2002","2002","tonnes","235000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","2003","2003","tonnes","232121","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","2004","2004","tonnes","234008","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","2005","2005","tonnes","237500","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","2006","2006","tonnes","240000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","2007","2007","tonnes","243000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","2008","2008","tonnes","240000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","2009","2009","tonnes","231642","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","2010","2010","tonnes","219911","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","2011","2011","tonnes","217848","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","2012","2012","tonnes","227128","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","2013","2013","tonnes","227694","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","2014","2014","tonnes","229313","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","2015","2015","tonnes","226222","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","2016","2016","tonnes","222166","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","426","Carrots and turnips","2017","2017","tonnes","220855","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1961","1961","ha","15000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1962","1962","ha","24000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1963","1963","ha","25000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1964","1964","ha","31000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1965","1965","ha","35500","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1966","1966","ha","37000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1967","1967","ha","38500","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1968","1968","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1969","1969","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1970","1970","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1971","1971","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1972","1972","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1973","1973","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1974","1974","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1975","1975","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1976","1976","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1977","1977","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1978","1978","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1979","1979","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1980","1980","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1981","1981","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1982","1982","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1983","1983","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1984","1984","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1985","1985","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1986","1986","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1987","1987","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1988","1988","ha","40000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1989","1989","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1990","1990","ha","50000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1991","1991","ha","75000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1992","1992","ha","90000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1993","1993","ha","120000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1994","1994","ha","135000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1995","1995","ha","155000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1996","1996","ha","175000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1997","1997","ha","243000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1998","1998","ha","243200","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","1999","1999","ha","238000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","2000","2000","ha","259000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","2001","2001","ha","265000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","2002","2002","ha","273000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","2003","2003","ha","277000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","2004","2004","ha","292000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","2005","2005","ha","309000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","2006","2006","ha","320000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","2007","2007","ha","330000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","2008","2008","ha","330000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","2009","2009","ha","360000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","2010","2010","ha","382509","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","2011","2011","ha","337466","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","2012","2012","ha","294148","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","2013","2013","ha","168750","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","2014","2014","ha","126490","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","2015","2015","ha","131529","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","2016","2016","ha","153465","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","217","Cashew nuts, with shell","2017","2017","ha","117018","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5419","Yield","217","Cashew nuts, with shell","1961","1961","hg/ha","4667","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","217","Cashew nuts, with shell","1962","1962","hg/ha","5833","Fc","Calculated data"
